event_id,user_id,event_type,description,category,direction,amount,currency,event_date,settlement_date,status,linked_event_id,flexibility,minimum_allowed_amount
event_12279,user_133,expense,Takeaway order,dining,debit,493551.58,IDR,2024-02-08,2024-02-08,settled,,reducible,265050
event_12280,user_133,expense,Neighbourhood restaurant,dining,debit,630821.68,IDR,2024-02-29,2024-02-29,settled,,reducible,265050
event_12281,user_134,income,Payroll credit,salary,credit,24510000,IDR,2025-03-15,2025-03-15,settled,,fixed,
event_12282,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-03-03,2025-03-03,settled,,fixed,
event_12283,user_134,expense,Energy provider bill,utilities,debit,1080821.88,IDR,2025-03-07,2025-03-07,settled,,fixed,
event_12284,user_134,expense,Professional training fee,education,debit,1738500,IDR,2025-03-09,2025-03-09,settled,,fixed,
event_12285,user_134,debt_payment,Loan repayment,debt_repayment,debit,1377500,IDR,2025-03-12,2025-03-12,settled,,fixed,
event_12286,user_134,subscription,Music subscription,music_subscription,debit,265050,IDR,2025-03-12,2025-03-12,settled,,stoppable,
event_12287,user_134,subscription,Food delivery membership,delivery_membership,debit,219450,IDR,2025-03-14,2025-03-14,settled,,stoppable,
event_12288,user_134,income,Payroll credit,salary,credit,24510000,IDR,2025-04-15,2025-04-15,settled,,fixed,
event_12289,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-04-03,2025-04-03,settled,,fixed,
event_12290,user_134,expense,Energy provider bill,utilities,debit,1109953.17,IDR,2025-04-07,2025-04-07,settled,,fixed,
event_12291,user_134,expense,Professional training fee,education,debit,1738500,IDR,2025-04-09,2025-04-09,settled,,fixed,
event_12292,user_134,debt_payment,Loan repayment,debt_repayment,debit,1377500,IDR,2025-04-12,2025-04-12,settled,,fixed,
event_12293,user_134,subscription,Music subscription,music_subscription,debit,265050,IDR,2025-04-12,2025-04-12,settled,,stoppable,
event_12294,user_134,subscription,Food delivery membership,delivery_membership,debit,219450,IDR,2025-04-14,2025-04-14,settled,,stoppable,
event_12295,user_134,income,Payroll credit,salary,credit,24510000,IDR,2025-05-15,2025-05-15,settled,,fixed,
event_12296,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-05-03,2025-05-03,settled,,fixed,
event_12297,user_134,expense,Energy provider bill,utilities,debit,1070182.14,IDR,2025-05-07,2025-05-07,settled,,fixed,
event_12298,user_134,expense,Professional training fee,education,debit,1738500,IDR,2025-05-09,2025-05-09,settled,,fixed,
event_12299,user_134,debt_payment,Loan repayment,debt_repayment,debit,1377500,IDR,2025-05-12,2025-05-12,settled,,fixed,
event_12300,user_134,subscription,Music subscription,music_subscription,debit,265050,IDR,2025-05-12,2025-05-12,settled,,stoppable,
event_12301,user_134,subscription,Food delivery membership,delivery_membership,debit,219450,IDR,2025-05-14,2025-05-14,settled,,stoppable,
event_12302,user_134,income,Payroll credit,salary,credit,24510000,IDR,2025-06-15,2025-06-15,settled,,fixed,
event_12303,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-06-03,2025-06-03,settled,,fixed,
event_12304,user_134,expense,Energy provider bill,utilities,debit,1307689.62,IDR,2025-06-07,2025-06-07,settled,,fixed,
event_12305,user_134,expense,Professional training fee,education,debit,1738500,IDR,2025-06-09,2025-06-09,settled,,fixed,
event_12306,user_134,debt_payment,Loan repayment,debt_repayment,debit,1377500,IDR,2025-06-12,2025-06-12,settled,,fixed,
event_12307,user_134,subscription,Music subscription,music_subscription,debit,265050,IDR,2025-06-12,2025-06-12,settled,,stoppable,
event_12308,user_134,subscription,Food delivery membership,delivery_membership,debit,219450,IDR,2025-06-14,2025-06-14,settled,,stoppable,
event_12309,user_134,income,Payroll credit,salary,credit,24510000,IDR,2025-07-15,2025-07-15,settled,,fixed,
event_12310,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-07-03,2025-07-03,settled,,fixed,
event_12311,user_134,expense,Energy provider bill,utilities,debit,1173756.33,IDR,2025-07-07,2025-07-07,settled,,fixed,
event_12312,user_134,expense,Professional training fee,education,debit,1738500,IDR,2025-07-09,2025-07-09,settled,,fixed,
event_12313,user_134,debt_payment,Loan repayment,debt_repayment,debit,1377500,IDR,2025-07-12,2025-07-12,settled,,fixed,
event_12314,user_134,subscription,Music subscription,music_subscription,debit,265050,IDR,2025-07-12,2025-07-12,settled,,stoppable,
event_12315,user_134,subscription,Food delivery membership,delivery_membership,debit,219450,IDR,2025-07-14,2025-07-14,settled,,stoppable,
event_12316,user_134,expense,Apartment rent transfer,rent,debit,7600000,IDR,2025-08-03,2025-08-03,settled,,fixed,
event_12317,user_134,expense,Household groceries,groceries,debit,871968.66,IDR,2025-02-09,2025-02-09,settled,,fixed,
event_12318,user_134,expense,Household groceries,groceries,debit,920772.13,IDR,2025-02-16,2025-02-16,settled,,fixed,
event_12319,user_134,expense,Grocery delivery,groceries,debit,795730.21,IDR,2025-02-23,2025-02-23,settled,,fixed,
event_12320,user_134,expense,Household groceries,groceries,debit,683333.41,IDR,2025-03-02,2025-03-02,settled,,fixed,
event_12321,user_134,expense,Grocery delivery,groceries,debit,1078595.32,IDR,2025-03-09,2025-03-09,settled,,fixed,
event_12322,user_134,expense,Bulk pantry shop,groceries,debit,718534.13,IDR,2025-03-16,2025-03-16,settled,,fixed,
event_12323,user_134,expense,Neighbourhood grocer,groceries,debit,1040692.5,IDR,2025-03-23,2025-03-23,settled,,fixed,
event_12324,user_134,expense,Grocery delivery,groceries,debit,812333.75,IDR,2025-03-30,2025-03-30,settled,,fixed,
event_12325,user_134,expense,Local market purchase,groceries,debit,675966.02,IDR,2025-04-06,2025-04-06,settled,,fixed,
event_12326,user_134,expense,Supermarket basket,groceries,debit,777263.44,IDR,2025-04-13,2025-04-13,settled,,fixed,
event_12327,user_134,expense,Household groceries,groceries,debit,685170.7,IDR,2025-04-20,2025-04-20,settled,,fixed,
event_12328,user_134,expense,Supermarket basket,groceries,debit,996488.93,IDR,2025-04-27,2025-04-27,settled,,fixed,
event_12329,user_134,expense,Fresh food shop,groceries,debit,1126321.27,IDR,2025-05-04,2025-05-04,settled,,fixed,
event_12330,user_134,expense,Local market purchase,groceries,debit,854742.39,IDR,2025-05-11,2025-05-11,settled,,fixed,
event_12331,user_134,expense,Household groceries,groceries,debit,1003280.13,IDR,2025-05-18,2025-05-18,settled,,fixed,
event_12332,user_134,expense,Neighbourhood grocer,groceries,debit,689837,IDR,2025-05-25,2025-05-25,settled,,fixed,
event_12333,user_134,expense,Weekly produce market,groceries,debit,738107.22,IDR,2025-06-01,2025-06-01,settled,,fixed,
event_12334,user_134,expense,Fresh food shop,groceries,debit,1021578.02,IDR,2025-06-08,2025-06-08,settled,,fixed,
event_12335,user_134,expense,Bulk pantry shop,groceries,debit,1096455.74,IDR,2025-06-15,2025-06-15,settled,,fixed,
event_12336,user_134,expense,Local market purchase,groceries,debit,941184.09,IDR,2025-06-22,2025-06-22,settled,,fixed,
event_12337,user_134,expense,Supermarket basket,groceries,debit,761677.45,IDR,2025-06-29,2025-06-29,settled,,fixed,
event_12338,user_134,expense,Supermarket basket,groceries,debit,669832.54,IDR,2025-07-06,2025-07-06,settled,,fixed,
event_12339,user_134,expense,Bulk pantry shop,groceries,debit,879281.38,IDR,2025-07-13,2025-07-13,settled,,fixed,
event_12340,user_134,expense,Neighbourhood grocer,groceries,debit,917962.36,IDR,2025-07-20,2025-07-20,settled,,fixed,
event_12341,user_134,expense,Fresh food shop,groceries,debit,1014569.63,IDR,2025-07-27,2025-07-27,settled,,fixed,
event_12342,user_134,expense,Supermarket basket,groceries,debit,803428.79,IDR,2025-08-03,2025-08-03,settled,,fixed,
event_12343,user_134,expense,Rail pass,transport,debit,590025.07,IDR,2025-02-10,2025-02-10,settled,,fixed,
event_12344,user_134,expense,Local taxi,transport,debit,383452.71,IDR,2025-02-17,2025-02-17,settled,,fixed,
event_12345,user_134,expense,Local taxi,transport,debit,559246.96,IDR,2025-02-24,2025-02-24,settled,,fixed,
event_12346,user_134,expense,Vehicle charging,transport,debit,596956.59,IDR,2025-03-03,2025-03-03,settled,,fixed,
event_12347,user_134,expense,Metro and bus fares,transport,debit,467480.95,IDR,2025-03-10,2025-03-10,settled,,fixed,
event_12348,user_134,expense,Vehicle charging,transport,debit,499585.66,IDR,2025-03-17,2025-03-17,settled,,fixed,
event_12349,user_134,expense,Parking and tolls,transport,debit,425274.96,IDR,2025-03-24,2025-03-24,settled,,fixed,
event_12350,user_134,expense,Commuter pass,transport,debit,435170.17,IDR,2025-03-31,2025-03-31,settled,,fixed,
event_12351,user_134,expense,Metro and bus fares,transport,debit,417010.63,IDR,2025-04-07,2025-04-07,settled,,fixed,
event_12352,user_134,expense,Fuel refill,transport,debit,564369.58,IDR,2025-04-14,2025-04-14,settled,,fixed,
event_12353,user_134,expense,Fuel refill,transport,debit,460883.95,IDR,2025-04-21,2025-04-21,settled,,fixed,
event_12354,user_134,expense,Vehicle charging,transport,debit,426989.11,IDR,2025-04-28,2025-04-28,settled,,fixed,
event_12355,user_134,expense,Fuel refill,transport,debit,516781.2,IDR,2025-05-05,2025-05-05,settled,,fixed,
event_12356,user_134,expense,Local taxi,transport,debit,584487.96,IDR,2025-05-12,2025-05-12,settled,,fixed,
event_12357,user_134,expense,Rail pass,transport,debit,381799.54,IDR,2025-05-19,2025-05-19,settled,,fixed,
event_12358,user_134,expense,Rail pass,transport,debit,559257.43,IDR,2025-05-26,2025-05-26,settled,,fixed,
event_12359,user_134,expense,Local taxi,transport,debit,418843.11,IDR,2025-06-02,2025-06-02,settled,,fixed,
event_12360,user_134,expense,Fuel refill,transport,debit,544952.88,IDR,2025-06-09,2025-06-09,settled,,fixed,
event_12361,user_134,expense,Commuter pass,transport,debit,531527.94,IDR,2025-06-16,2025-06-16,settled,,fixed,
event_12362,user_134,expense,Commuter pass,transport,debit,431477.81,IDR,2025-06-23,2025-06-23,settled,,fixed,
event_12363,user_134,expense,Local taxi,transport,debit,518958.74,IDR,2025-06-30,2025-06-30,settled,,fixed,
event_12364,user_134,expense,Ride-hailing trip,transport,debit,523196.16,IDR,2025-07-07,2025-07-07,settled,,fixed,
event_12365,user_134,expense,Metro and bus fares,transport,debit,434974.7,IDR,2025-07-14,2025-07-14,settled,,fixed,
event_12366,user_134,expense,Rail pass,transport,debit,589678.89,IDR,2025-07-21,2025-07-21,settled,,fixed,
event_12367,user_134,expense,Metro and bus fares,transport,debit,451335.39,IDR,2025-07-28,2025-07-28,settled,,fixed,
event_12368,user_134,expense,Weekend food delivery,dining,debit,888325.64,IDR,2025-02-11,2025-02-11,settled,,fixed,
event_12369,user_134,expense,Neighbourhood restaurant,dining,debit,1278907.79,IDR,2025-02-25,2025-02-25,settled,,fixed,
event_12370,user_134,expense,Coffee shop,dining,debit,1093248.6,IDR,2025-03-11,2025-03-11,settled,,fixed,
event_12371,user_134,expense,Bakery and snacks,dining,debit,1198020.49,IDR,2025-03-25,2025-03-25,settled,,fixed,
event_12372,user_134,expense,Coffee shop,dining,debit,762860.26,IDR,2025-04-08,2025-04-08,settled,,fixed,
event_12373,user_134,expense,Family dinner,dining,debit,1200085.62,IDR,2025-04-22,2025-04-22,settled,,fixed,
event_12374,user_134,expense,Weekend food delivery,dining,debit,1100549.03,IDR,2025-05-06,2025-05-06,settled,,fixed,
event_12375,user_134,expense,Coffee shop,dining,debit,925587.98,IDR,2025-05-20,2025-05-20,settled,,fixed,
event_12376,user_134,expense,Bakery and snacks,dining,debit,1019303.31,IDR,2025-06-03,2025-06-03,settled,,fixed,
event_12377,user_134,expense,Neighbourhood restaurant,dining,debit,978622.94,IDR,2025-06-17,2025-06-17,settled,,fixed,
event_12378,user_134,expense,Weekend food delivery,dining,debit,1241658.57,IDR,2025-07-01,2025-07-01,settled,,fixed,
event_12379,user_134,expense,Bakery and snacks,dining,debit,851726.26,IDR,2025-07-15,2025-07-15,settled,,fixed,
event_12380,user_134,expense,Neighbourhood restaurant,dining,debit,1168829.28,IDR,2025-07-29,2025-07-29,settled,,fixed,
event_12381,user_134,investment_purchase,Investment contribution,investment,debit,7353000,IDR,2025-05-01,2025-05-01,settled,,fixed,
event_12382,user_134,investment_sale,Investment sale proceeds,investment,credit,13480500,IDR,2025-07-27,2025-07-28,settled,event_12381,fixed,
event_12383,user_134,income,Next confirmed salary,salary,credit,24510000,IDR,2025-08-15,2025-08-15,scheduled,,fixed,
event_12384,user_135,income,Payroll credit,salary,credit,645.84,USD,2026-02-15,2026-02-15,settled,,fixed,
event_12385,user_135,expense,Home association fee,housing,debit,94,USD,2026-02-05,2026-02-05,settled,,fixed,
event_12386,user_135,expense,Electricity and water bill,utilities,debit,64.25,USD,2026-02-08,2026-02-08,settled,,fixed,
event_12387,user_135,expense,Health insurance premium,insurance,debit,33,USD,2026-02-09,2026-02-09,settled,,fixed,
event_12388,user_135,expense,Diagnostic test,healthcare,debit,53.84,USD,2026-02-12,2026-02-12,settled,,fixed,
event_12389,user_135,subscription,Video streaming plan,streaming,debit,23,USD,2026-02-11,2026-02-11,settled,,reducible_or_stoppable,11.5
event_12390,user_135,income,Payroll credit,salary,credit,645.84,USD,2026-03-15,2026-03-15,settled,,fixed,
event_12391,user_135,expense,Home association fee,housing,debit,94,USD,2026-03-05,2026-03-05,settled,,fixed,
event_12392,user_135,expense,Electricity and water bill,utilities,debit,55.47,USD,2026-03-08,2026-03-08,settled,,fixed,
event_12393,user_135,expense,Health insurance premium,insurance,debit,33,USD,2026-03-09,2026-03-09,settled,,fixed,
event_12394,user_135,expense,Diagnostic test,healthcare,debit,61.79,USD,2026-03-12,2026-03-12,settled,,fixed,
event_12395,user_135,subscription,Video streaming plan,streaming,debit,23,USD,2026-03-11,2026-03-11,settled,,reducible_or_stoppable,11.5
event_12396,user_135,income,Payroll credit,salary,credit,645.84,USD,2026-04-15,2026-04-15,settled,,fixed,
event_12397,user_135,expense,Home association fee,housing,debit,94,USD,2026-04-05,2026-04-05,settled,,fixed,
event_12398,user_135,expense,Electricity and water bill,utilities,debit,62.34,USD,2026-04-08,2026-04-08,settled,,fixed,
event_12399,user_135,expense,Health insurance premium,insurance,debit,33,USD,2026-04-09,2026-04-09,settled,,fixed,
event_12400,user_135,expense,Diagnostic test,healthcare,debit,63.33,USD,2026-04-12,2026-04-12,settled,,fixed,
event_12401,user_135,subscription,Video streaming plan,streaming,debit,23,USD,2026-04-11,2026-04-11,settled,,reducible_or_stoppable,11.5
event_12402,user_135,income,Payroll credit,salary,credit,645.84,USD,2026-05-15,2026-05-15,settled,,fixed,
event_12403,user_135,expense,Home association fee,housing,debit,94,USD,2026-05-05,2026-05-05,settled,,fixed,
event_12404,user_135,expense,Electricity and water bill,utilities,debit,56.54,USD,2026-05-08,2026-05-08,settled,,fixed,
event_12405,user_135,expense,Health insurance premium,insurance,debit,33,USD,2026-05-09,2026-05-09,settled,,fixed,
event_12406,user_135,expense,Diagnostic test,healthcare,debit,50.55,USD,2026-05-12,2026-05-12,settled,,fixed,
event_12407,user_135,subscription,Video streaming plan,streaming,debit,23,USD,2026-05-11,2026-05-11,settled,,reducible_or_stoppable,11.5
event_12408,user_135,income,Payroll credit,salary,credit,645.84,USD,2026-06-15,2026-06-15,settled,,fixed,
event_12409,user_135,expense,Home association fee,housing,debit,94,USD,2026-06-05,2026-06-05,settled,,fixed,
event_12410,user_135,expense,Electricity and water bill,utilities,debit,54.58,USD,2026-06-08,2026-06-08,settled,,fixed,
event_12411,user_135,expense,Health insurance premium,insurance,debit,33,USD,2026-06-09,2026-06-09,settled,,fixed,
event_12412,user_135,expense,Diagnostic test,healthcare,debit,57.9,USD,2026-06-12,2026-06-12,settled,,fixed,
event_12413,user_135,subscription,Video streaming plan,streaming,debit,23,USD,2026-06-11,2026-06-11,settled,,reducible_or_stoppable,11.5
event_12414,user_135,expense,Home association fee,housing,debit,94,USD,2026-07-05,2026-07-05,settled,,fixed,
event_12415,user_135,expense,Bulk pantry shop,groceries,debit,26.3,USD,2026-01-12,2026-01-12,settled,,fixed,
event_12416,user_135,expense,Neighbourhood grocer,groceries,debit,41.63,USD,2026-01-22,2026-01-22,settled,,fixed,
event_12417,user_135,expense,Local market purchase,groceries,debit,42.9,USD,2026-02-01,2026-02-01,settled,,fixed,
event_12418,user_135,expense,Local market purchase,groceries,debit,43.44,USD,2026-02-11,2026-02-11,settled,,fixed,
event_12419,user_135,expense,Neighbourhood grocer,groceries,debit,31.4,USD,2026-02-21,2026-02-21,settled,,fixed,
event_12420,user_135,expense,Neighbourhood grocer,groceries,debit,34.76,USD,2026-03-03,2026-03-03,settled,,fixed,
event_12421,user_135,expense,Household groceries,groceries,debit,42.8,USD,2026-03-13,2026-03-13,settled,,fixed,
event_12422,user_135,expense,Bulk pantry shop,groceries,debit,31.74,USD,2026-03-23,2026-03-23,settled,,fixed,
event_12423,user_135,expense,Household groceries,groceries,debit,44,USD,2026-04-02,2026-04-02,settled,,fixed,
event_12424,user_135,expense,Supermarket basket,groceries,debit,32.5,USD,2026-04-12,2026-04-12,settled,,fixed,
event_12425,user_135,expense,Fresh food shop,groceries,debit,25.55,USD,2026-04-22,2026-04-22,settled,,fixed,
event_12426,user_135,expense,Supermarket basket,groceries,debit,26,USD,2026-05-02,2026-05-02,settled,,fixed,
event_12427,user_135,expense,Grocery delivery,groceries,debit,29.94,USD,2026-05-12,2026-05-12,settled,,fixed,
event_12428,user_135,expense,Supermarket basket,groceries,debit,38.64,USD,2026-05-22,2026-05-22,settled,,fixed,
